"","Row.names","Valid_LIB.C.150","endemic.TNRS","Ecrins NP","Summits","Persistent","Under Ice","Plat de la Selle","Barre des Ecrins","La Meije","Sirac","Rouies","Olan","Pelvoux","Occidentale Ailefroide","Brevoort","Burlan","Rocher de la Selle","Choisy","Muraillette","Rateau","Lauvitel"
"1062","Rosa_ferruginea","Rosa_ferruginea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","Rosa_micrantha","Rosa_micrantha","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","Rosa_montana","Rosa_montana","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","Rosa_pendulina","Rosa_pendulina","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066","Rosa_rubiginosa","Rosa_rubiginosa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","Rosa_spinosissima","Rosa_spinosissima","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068","Rosa_villosa","Rosa_mollis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","Rubus_caesius","Rubus_caesius","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","Rubus_fruticosus","Rubus_fruticosus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","Rubus_gremlii","Rubus_gremlii","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","Rubus_idaeus","Rubus_idaeus","0",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1073","Rubus_pruinosus","Rubus_pruinosus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074","Rubus_saxatilis","Rubus_saxatilis","0",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1075","Rubus_tomentosus","Rubus_canescens","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076","Rubus_ulmifolius","Rubus_ulmifolius","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077","Rumex_acetosa","Rumex_acetosa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078","Rumex_acetosella","Rumex_acetosella","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079","Rumex_alpestris","Rumex_arifolius","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080","Rumex_alpinus","Rumex_alpinus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081","Rumex_crispus","Rumex_crispus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","Rumex_obtusifolius","Rumex_obtusifolius","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","Rumex_scutatus","Rumex_scutatus","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1084","Ruyschiana_austriaca","","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","Sagina_glabra","Sagina_glabra","0",1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
"1086","Sagina_procumbens","Sagina_procumbens","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","Sagina_saginoides","Sagina_saginoides","0",1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"1088","Salix_alba","Salix_alba","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089","Salix_appendiculata","Salix_appendiculata","0",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1090","Salix_aurita","Salix_aurita","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091","Salix_breviserrata","Salix_breviserrata","0",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"1092","Salix_caprea","Salix_caprea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093","Salix_cinerea","Salix_cinerea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094","Salix_daphnoides","Salix_daphnoides","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","Salix_eleagnos","Salix_eleagnos","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096","Salix_foetida","Salix_foetida","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","Salix_glaucosericea","Salix_glaucosericea","1",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1098","Salix_hastata","Salix_hastata","0",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"1099","Salix_herbacea","Salix_herbacea","0",1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1
"1100","Salix_laggeri","Salix_laggeri","1",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1101","Salix_myrsinifolia","Salix_myrsinifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102","Salix_pentandra","Salix_pentandra","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","Salix_purpurea","Salix_purpurea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","Salix_repens","Salix_repens","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105","Salix_reticulata","Salix_reticulata","0",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"1106","Salix_retusa","Salix_retusa","0",1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1
"1107","Salix_serpyllifolia","Salix_serpyllifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108","Salix_triandra","Salix_triandra","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109","Salvia_nubicola","Salvia_glutinosa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110","Salvia_pratensis","Salvia_pratensis","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","Sambucus_ebulus","Sambucus_ebulus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112","Sambucus_nigra","Sambucus_nigra","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113","Sambucus_racemosa","Sambucus_racemosa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","Sanguisorba_minor","Poterium_sanguisorba","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115","Sanguisorba_officinalis","Sanguisorba_officinalis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","Sanicula_europaea","Sanicula_europaea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117","Saponaria_ocymoides","Saponaria_ocymoides","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118","Saponaria_officinalis","Saponaria_officinalis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119","Satureja_montana","Satureja_montana","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","Satyrium_bifolium","Platanthera_bifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121","Saussurea_alpina","Saussurea_alpina","1",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1122","Saussurea_discolor","Saussurea_discolor","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123","Saxifraga_aizoides","Saxifraga_aizoides","0",1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1,1
"1124","Saxifraga_androsacea","Saxifraga_androsacea","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1125","Saxifraga_aspera","Saxifraga_aspera","0",1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"1126","Saxifraga_biflora","Saxifraga_biflora","1",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1127","Saxifraga_bryoides","Saxifraga_bryoides","0",1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1128","Saxifraga_cuneifolia","Saxifraga_cuneata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129","Saxifraga_exarata","Saxifraga_exarata","1",1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1
"1130","Saxifraga_granulata","Saxifraga_granulata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131","Saxifraga_moschata","Saxifraga_moschata","1",1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
"1132","Saxifraga_oppositifolia","Saxifraga_oppositifolia","1",1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"1133","Saxifraga_paniculata","Saxifraga_fragilis","0",1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1
"1134","Saxifraga_retusa","Saxifraga_retusa","1",1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
"1135","Saxifraga_rotundifolia","Saxifraga_rotundifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136","Scabiosa_columbaria","Scabiosa_columbaria","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1137","Scabiosa_lucida","Scabiosa_lucida","0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1138","Scabiosa_triandra","Scabiosa_triandra","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139","Schoenus_nigricans","Schoenus_nigricans","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","Scirpus_sylvaticus","Scirpus_sylvaticus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141","Scleranthus_annuus","Scleranthus_annuus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142","Scleranthus_perennis","Scleranthus_perennis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1143","Scorzonera_austriaca","Scorzonera_austriaca","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144","Scorzonera_hispanica","Scorzonera_hispanica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1145","Scorzoneroides_autumnalis","Scorzoneroides_autumnalis","0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1146","Scrophularia_canina","Scrophularia_canina","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1147","Scrophularia_lucida","Scrophularia_lucida","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1148","Scrophularia_nodosa","Scrophularia_nodosa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1149","Scrophularia_peregrina","Scrophularia_peregrina","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150","Securigera_varia","Coronilla_varia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","Sedella_atrata","","0",1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
"1152","Sedum_acre","Sedum_acre","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1153","Sedum_album","Sedum_album","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1154","Sedum_alpestre","Sedum_alpestre","0",1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1
"1155","Sedum_anacampseros","Hylotelephium_anacampseros","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1156","Sedum_annuum","Sedum_annuum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1157","Sedum_anopetalum","Sedum_ochroleucum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","Sedum_dasyphyllum","Sedum_dasyphyllum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159","Sedum_maximum","Hylotelephium_maximum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","Sedum_ochroleucum","Sedum_ochroleucum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161","Sedum_rupestre","Sedum_rupestre","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","Sedum_sediforme","Sedum_sediforme","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163","Sedum_sexangulare","Sedum_sexangulare","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1164","Selaginella_selaginoides","Selaginella_selaginoides","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165","Sempervivum_arachnoideum","Sempervivum_arachnoideum","0",1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1
"1166","Sempervivum_montanum","Sempervivum_montanum","1",1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1
"1167","Sempervivum_tectorum","Sempervivum_tectorum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168","Senecio_doria","Senecio_doria","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169","Senecio_doronicum","Senecio_doronicum","0",1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
"1170","Senecio_erucifolius","Jacobaea_erucifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1171","Senecio_incanus","Jacobaea_leucophylla","1",1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
"1172","Senecio_ovatus","Senecio_ovatus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1173","Senecio_squalidus","Senecio_squalidus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174","Senecio_viscosus","Senecio_viscosus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175","Serratula_tinctoria","Serratula_tinctoria","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1176","Seseli_annuum","Seseli_annuum","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1177","Sesleria_caerulea","Sesleria_caerulea","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"1178","Setaria_viridis","Setaria_italica_subsp._viridis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1179","Sibbaldia_procumbens","Sibbaldia_procumbens","0",1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0
"1180","Silaum_silaus","Silaum_silaus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1181","Silene_acaulis","Silene_acaulis","0",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1182","Silene_armeria","Atocion_armeria","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1183","Silene_dioica","Silene_dioica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1184","Silene_flos_cuculi","Lychnis_flos-cuculi","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1185","Silene_flos_jovis","Lychnis_flos-jovis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1186","Silene_italica","Silene_italica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1187","Silene_latifolia","Silene_vulgaris_subsp._vulgaris","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1188","Silene_nutans","Silene_nutans","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1189","Silene_otites","Silene_otites","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1190","Silene_saxifraga","Silene_saxifraga","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1191","Silene_vallesia","Silene_vallesia","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1192","Silene_vulgaris","Silene_vulgaris","0",1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"1193","Sinapis_alba","Sinapis_alba","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1194","Sinapis_arvensis","Sinapis_arvensis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195","Sisymbrium_austriacum","Sisymbrium_austriacum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1196","Solanum_dulcamara","Solanum_dulcamara","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197","Soldanella_alpina","Soldanella_alpina","0",1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"1198","Solidago_gigantea","Solidago_gigantea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1199","Solidago_virgaurea","Solidago_virgaurea","0",1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"1200","Sonchus_arvensis","Sonchus_arvensis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1201","Sonchus_oleraceus","Sonchus_oleraceus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202","Sorbus_aria","Sorbus_aria","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1203","Sorbus_aucuparia","Sorbus_aucuparia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1204","Sorbus_chamaemespilus","Sorbus_chamaemespilus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205","Sorbus_mougeotii","Sorbus_mougeotii","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1206","Sparganium_angustifolium","Sparganium_angustifolium","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","Sparganium_emersum","Sparganium_emersum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1208","Sparganium_erectum","Sparganium_erectum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1209","Spiesia_halleri","","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","Stachys_annua","Stachys_annua","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1211","Stachys_pradica","Betonica_hirsuta","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1212","Stachys_recta","Stachys_recta","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1213","Stachys_sylvatica","Stachys_sylvatica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1214","Staehelina_dubia","Staehelina_dubia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215","Stellaria_alsine","Stellaria_alsine","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1216","Stellaria_graminea","Stellaria_graminea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217","Stellaria_holostea","Stellaria_holostea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218","Stellaria_media","Stellaria_media","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1219","Stellaria_nemorum","Stellaria_nemorum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220","Stipa_capillata","Stipa_capillata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1221","Stipa_eriocaulis","Stipa_eriocaulis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","Stipa_pennata","Stipa_pennata","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1223","Streptopus_amplexifolius","Streptopus_amplexifolius","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1224","Strobus_cembra","","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1225","Succisa_pratensis","Succisa_pratensis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1226","Swertia_perennis","Swertia_perennis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1227","Symphyotrichum_novi_belgii","Symphyotrichum_novi-belgii","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1228","Symphytum_officinale","Symphytum_officinale","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1229","Symphytum_tuberosum","Symphytum_tuberosum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1230","Synema_perenne","Mercurialis_perennis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1231","Tanacetum_corymbosum","Tanacetum_corymbosum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1232","Taraxacum_alpinum","Taraxacum_alpinum","0",1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
"1233","Taraxacum_dissectum","Taraxacum_dissectum","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1234","Taraxacum_erythrospermum","Taraxacum_erythrospermum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1235","Taraxacum_fulvum","Taraxacum_fulvum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1236","Taraxacum_lapponicum","","0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1237","Taraxacum_montanum","","1",1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1
"1238","Taraxacum_officinale","Taraxacum_officinale","0",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1239","Taraxacum_rubicundum","Taraxacum_rubicundum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1240","Taraxacum_sellandii","Taraxacum_sellandii","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1241","Taxus_baccata","Taxus_baccata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1242","Telephium_imperati","Telephium_imperati","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1243","Tetragonolobus_maritimus","Lotus_maritimus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1244","Teucrium_chamaedrys","Teucrium_chamaedrys","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245","Teucrium_scordium","Teucrium_scordium","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","Teucrium_scorodonia","Teucrium_scorodonia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","Thalictrum_aquilegiifolium","Thalictrum_aquilegiifolium","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1248","Thalictrum_foetidum","Thalictrum_foetidum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1249","Thalictrum_minus","Thalictrum_minus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1250","Thalictrum_simplex","Thalictrum_simplex","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1251","Thelycrania_sanguinea","Cornus_sanguinea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1252","Thesium_alpinum","Thesium_alpinum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1253","Thesium_humifusum","Thesium_humifusum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1254","Thesium_linophyllon","Thesium_linophyllon","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1255","Thlaspi_arvense","Thlaspi_arvense","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1256","Thymus_oenipontanus","Thymus_oenipontanus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1257","Thymus_praecox","Thymus_praecox","1",1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
"1258","Thymus_pulegioides","Thymus_pulegioides","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259","Thymus_serpyllum","Thymus_serpyllum","0",1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
"1260","Thymus_striatus","","0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1261","Tilia_cordata","Tilia_cordata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1262","Tilia_platyphyllos","Tilia_platyphyllos","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1263","Tofieldia_calyculata","Tofieldia_calyculata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","Tolpis_staticifolia","Tolpis_staticifolia","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1265","Torilis_japonica","Torilis_japonica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266","Tozzia_alpina","Tozzia_alpina","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1267","Tragopogon_crocifolius","Tragopogon_crocifolius","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1268","Tragopogon_dubius","Tragopogon_dubius","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1269","Tragopogon_porrifolius","Tragopogon_porrifolius","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1270","Tragopogon_pratensis","Tragopogon_pratensis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1271","Trasus_tomentosus","Carex_tomentosa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1272","Trichophorum_alpinum","Trichophorum_alpinum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1273","Trichophorum_cespitosum","Trichophorum_cespitosum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
